reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
22a61726-3969-4b7c-b1da-575d57ccc765,Riszki Fadli,https://play-lh.googleusercontent.com/a-/ALV-UjWz10_VP2vLetnlR6qWzk5V4JmZ-t2F271Gd2Rrwk5lrPKEGCk,"Ini maksudnya gimana dah? Saya pesan tiket 2 kali, disitu tertera hanya beberapa bioskop (biasanya hanya 3), bioskop yang saya pengen, ga ada di daftar. Saya kira emang bioskop yang saya suka ga ambil film tersebut, tapi pas saya cek lagi di hari H-nya (hari nonton filmnya), tiba-tiba bioskop yang saya suka muncul. Ga jelas. Seharusnya saya pesan di bioskop yang saya suka, karena ga muncul, terpaksa bioskop lain yang lebih jauh.",2,11,3.13.0,2025-02-21 05:55:31,"Hi TIX Hunter, Sebagai informasi seluruh penayangan jadwal film adalah kewenangan dari pihak bioskop masing-masing. TIX ID hanyalah berperan sebagai partner pembelian tiket bioskop secara online. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2025-02-21 06:03:27,3.13.0
74c52d55-884c-4cff-aba5-99175ace075a,Diah Putri Sholihati,https://play-lh.googleusercontent.com/a/ACg8ocIsPV92tCUtNP_7Fzux08eAOSSdU5HKgzKzP0Sz7rDrc_xTng=mo,"Bagus, gampang, voucher langsung nyangkut, lancar trus ga eror kaya sebelah",5,1,3.14.0,2025-04-14 05:22:18,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bella",2025-04-14 05:57:11,3.14.0
c4c0e465-2a52-482a-bb25-6524b6968a4a,Hanif Al Fathoni,https://play-lh.googleusercontent.com/a-/ALV-UjVCPXwxyjcntD7l7uPuCqkN8f360rtc_Ktv9xPz3UPWaeHx6RV4,apalaahh aplikasi nya gabisa dibuka mana udh beli tikett lagii buat jam 12 hari ini😭,1,1,3.14.0,2025-04-13 03:51:02,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon berkenan mencoba kembali. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih / Bella",2025-04-13 04:41:19,3.14.0
6c2d8b20-3813-4cc8-96ce-6ee9c571e9c0,Yeni Yeni,https://play-lh.googleusercontent.com/a/ACg8ocIwok45AVjCrak1JyQr4GPmJm2jM7Y_BT-fBZl_QocaJqp0oRk=mo,"sangat membatu gak susah² antri,tgl kilik pesen, ini apk yg terbaik aku temui makasih tix",5,0,3.14.0,2025-04-21 08:40:42,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-21 08:43:09,3.14.0
d9ca18b9-2f36-405c-82e3-9ac5fbeee145,Valentina Sitohang,https://play-lh.googleusercontent.com/a-/ALV-UjWXzdGG3Da_w85u_uTWYD0Lrq3B1ijFLT8sSqk0xjghJ2ozDBo,"saya pesan tiket bioskop di TIX ID, pembayaran Tiket berhasil tapi tiketnya tidak ada. tapi uang saya TDK dikembalikan langsung .",1,2,3.14.0,2025-04-06 09:35:42,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id agar dapat kami lakukan pengecekan lebih detail. Terima kasih/Bagas",2025-04-06 10:51:56,3.14.0
75471d4c-001e-4b12-9f76-aba7d553cd7a,ramanda rasid,https://play-lh.googleusercontent.com/a/ACg8ocLdT4AnT2UjY99X2jH9X-JWr7yDCf0t7WIPYEIBGqoWplBZtQ=mo,butuh jaringan 6G biar bisa lancar mesan tiketnya aplikasi apaan dah,2,1,3.14.0,2025-04-13 04:31:33,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon berkenan mencoba kembali. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih / Bella",2025-04-13 04:41:14,3.14.0
f840b403-de5e-4a02-815d-0f367949b4ad,Herlina Herlina,https://play-lh.googleusercontent.com/a/ACg8ocJ-JBNYPWOFWm7eT-5Y1tv4C11K7BWqWqm-ucb5BbSnRBqrbA=mo,aplikasi yang sangat menguntungkan. banyak promosi,5,0,3.14.0,2025-04-20 07:39:56,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2025-04-20 07:49:56,3.14.0
105acb84-2236-4abd-b5a1-81fa0dcaaf22,Muhammad Agasta,https://play-lh.googleusercontent.com/a-/ALV-UjWGqKBgHNG2Yb3fb9GAbp1ucuDPiRZtROL_pmlZvL7oQxpWSe0,"Aplikasi ini sangat bagus karena kita tidak perlu repot antri dibioskop untuk beli tiket, tinggal scan aja. Cuman ada biaya tambahan 4000 okelah. yahaha",5,1,3.13.0,2025-04-09 01:35:06,"Hi TIX Hunter, setiap pemesanan tiket nonton bioskop dikenakan biaya layanan yang berbeda-beda yang disesuaikan dengan masing-masing lokasi dan sudah termasuk pajak. Biaya layanan dapat berubah sewaktu-waktu tanpa pemberitahuan sebelumnya. Lebih lengkapnya dapat menghubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-09 03:11:54,3.13.0
a1cc6ad9-97d3-4334-abf1-bcfba8ad3856,Zakiano Zaidan,https://play-lh.googleusercontent.com/a/ACg8ocLZPtH3IPwRmzBo7jegJ8VGw7G9Q9FHURjJ-mwgtRm79squVYs=mo,pas mau mesen bangku muter mulu tiba tiba sesi berakhir gitu aja terus sampe tiket abis,1,0,3.14.0,2025-04-18 04:54:38,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id agar dapat kami lakukan pengecekan lebih lanjut. Terima kasih/Bagas",2025-04-18 08:08:14,3.14.0
d4909497-00e3-410a-97ef-fdc4e0c4085e,Shabilla Hari,https://play-lh.googleusercontent.com/a-/ALV-UjW2PR2NSooBQBIHzg-Kg8iW4pHEX426L1x5vIg1iK9pQKxsYCv_,mempermudah pembelian tiiket dan banyak diskonnya,5,0,3.14.0,2025-04-19 00:44:05,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-19 02:33:07,3.14.0
f339fdd7-b259-45f3-9b7e-d579127f1ac7,Yhofanya Tami Saputra,https://play-lh.googleusercontent.com/a/ACg8ocLZqEF_9mAfuD7n-ll6dUXM7CszaPXUq_NSJJOPv8HLpp2Fgg=mo,"sangat amat membantu .. jd kalau nonton bisa memept jam tayang brngkat , g perlu antri , beli popcorn juga tinggal pick up.",5,0,3.13.0,2025-04-20 02:19:30,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2025-04-20 03:20:31,3.13.0
ccebbaa3-0ced-4fd8-ad55-f155d83168d1,kevin riza,https://play-lh.googleusercontent.com/a-/ALV-UjUS0naXx2JCA6DYVrQ3-0JepgQGwc3SJXhEz-2E8_Jpaw05oGCx,"Aplikasinya sudah bagus.namun hanya saran saja,coba untuk setiap jam tayang film ditambah ketersediaan kursi didepannya untuk semua bioskop (misal 276/280 available).lalu coba ditambahkan jaringan bioskopnya seperti kcm dan flix. Terima kasih dan sukses selalu",4,4,,2025-02-11 05:01:55,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2025-02-11 05:08:58,
17eae1dd-a15e-4c96-9a21-d101302091b6,Arif S N,https://play-lh.googleusercontent.com/a-/ALV-UjWWRwaSddnjgZ5NyXoWQCJYKYVMpOaKHOD-_40K1-rq4uWF_JF3,"Mantapppp, tambahkan lagi penukaran koin di 20-30rb dong 😍 Tambahkan juga dark mode untuk tampilan TIX ID. Dan untuk biaya admin bisalah jika pesan lebih dari 1 tiket, tidak berkelipatan per tiket(:",4,57,3.13.0,2025-02-16 05:26:31,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Rina",2025-02-16 05:58:07,3.13.0
237f48db-8bfb-4702-bd4b-fcc36ae818fb,Khairun Nisa,https://play-lh.googleusercontent.com/a/ACg8ocKgPySsPB_KIxJEIAUS4XYI46btrw42BjO68yNPNmgOzwXverk=mo,"aplikasinya memudahkan banget, gak perlu repot repot antri beli tiket, tinggal beli di aplikasi ini aja terus scan barcode nya. jadi gak takut lagi deh gak kebagian kursi diatas semenjak pakai aplikasi ini",5,72,3.13.0,2025-01-27 09:07:16,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-01-27 09:09:56,3.13.0
7290a305-bafc-4b5a-a4b2-933845d59d86,angga adisaputra,https://play-lh.googleusercontent.com/a-/ALV-UjVuWF849pW6_wKD8Doa6WxvbrV5SaN_0RLQVOjF-aLdhR7o66EK,"Jaringan saya bagus, tapi kok kenapa aplikasi nya ngga ke buka""... Udah refresh beberapa kali tetep aja gak ke buka. Gimana sih!",2,6,3.13.0,2025-02-16 05:30:42,"Hi TIX Hunter, terima kasih atas review Anda dan kami mohon maaf atas ketidaknyamanan yang terjadi. Pastikan Anda menggunakan TIX ID versi terbaru. Mohon berkenan mengirimkan info lengkapnya dengan menghubungi customer service kami melalui email di help@tix.id. Terima kasih/Rina",2025-02-16 05:59:40,3.13.0
fef33889-3316-4359-b107-9f50347f6544,Faidir Rijani,https://play-lh.googleusercontent.com/a/ACg8ocL42E4F3GN0EDQ0sbiYrpqhd4WPYFcDFmaMT-MpZvxPMelbMg=mo,aplikasi sangat bagus dan mudah untuk memesan tiket bioskop,5,2,3.14.0,2025-03-31 00:21:00,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-03-31 05:42:01,3.14.0
be58bdaf-8d5b-47fb-ac1f-6ea9c478d52c,M. Addinul Amri Yuska,https://play-lh.googleusercontent.com/a-/ALV-UjUaVd0t_PMKzmWxSB6ffcYNlhVmmwOnnsLMJpiGeaI3Qc3hgZNc,selalu jd opsi dikala gk bisa beli langsung,5,0,3.14.0,2025-04-17 06:00:44,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2025-04-17 06:08:36,3.14.0
fce05582-2799-4bcc-afcd-d4cc229874ac,dita rahman,https://play-lh.googleusercontent.com/a-/ALV-UjUZjnhkxxJWhYfBIydGUNReAky-kz0XfYFPNe7xQQqlDFutIW5o,"biasanya saya tidak pernah bermasalah menggunakan tix id, tetapi hari ini saya tidak bisa memesan melalui tix id",5,1,3.14.0,2025-04-13 04:11:50,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon berkenan mencoba kembali. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih / Bella",2025-04-13 04:41:16,3.14.0
990b4d1a-52ae-4b5e-a044-82958a8053ca,Rizqy Febrianto,https://play-lh.googleusercontent.com/a-/ALV-UjXV9joGyFSfZq8jOTUBkFVeUqJzco0BF-Q3oLx8fYTm0Z1BMOe2,"Kocak aja njir, film luar sinopsis nya bahasa indonesia sedangkan film lokal malah bahasa inggris, kebalik njay😆 Jika bisa buat semua sinopsis nya jadi bahasa indonesia.",2,3,3.13.0,2025-04-01 22:13:52,"Hi TIX Hunter, Mohon maaf atas ketidaknyamanan dalam bertransaksi di aplikasi TIX ID. Kami akan bantu memberikan solusi atas kendala yang terjadi, silahkan menghubungi Customer Support melalui email di  help@tix.id. Terima kasih /Bella",2025-04-02 03:51:55,3.13.0
4e66c4a6-fe74-421a-8b25-cc72705e08c1,Nenok Pamungkas,https://play-lh.googleusercontent.com/a-/ALV-UjVjbtTVWvWMQ0qZsOoARkUpjaYgW0H0T1EG0MoZ0mMzdqDxfHoQaA,mempermudah semuanya... tidak perlu antri beli tiket nonton...,5,0,3.14.0,2025-04-23 10:22:09,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-23 10:25:58,3.14.0
22cb06eb-3cc1-4201-ae7e-516e8657dddd,Betharia Desi,https://play-lh.googleusercontent.com/a/ACg8ocIBT0_4OE0_IKnQ-g1cZ5pa65a9X7i7bM0fGeqWwr3kQAwJAw=mo,kenapa kode promo gopay tidak dapat digunakan ya? padahal belum pernah dipake promonya,4,1,3.14.0,2025-04-09 08:45:22,"Hi TIX Hunter, mengenai promo dengan metode pembayaran GoPay memiliki kuota yang terbatas dengan beberapa T&C yang berlaku. Untuk informasi lebih lengkap silahkan mengirimkan email di help@tix.id. Terima kasih/Bagas",2025-04-09 09:29:03,3.14.0
4ca5ec34-9615-459f-b474-2baf3179da62,Arya,https://play-lh.googleusercontent.com/a-/ALV-UjWJZgg2d_E6HNln1hb-01csusnLeDZiN3ZnNPsBs2YbnU-cdHw,aplikasi suka ngebug padahal jaringan bagus,1,1,3.14.0,2025-04-13 03:51:07,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon berkenan mencoba kembali. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih / Bella",2025-04-13 04:41:15,3.14.0
9b7d92e2-8691-4587-8d64-284e413f3632,Vera Fadillah,https://play-lh.googleusercontent.com/a-/ALV-UjUIfcq-aZir2SAP_G7H1pznULSRqBvDoALRyoSbvv-r7y_IQv0-lQ,bli tiket online bs plh tmpt du2k yg td tidak tahu jd tahu pembayaran jd mudah bnyk pilihannya,5,0,3.14.0,2025-04-20 03:10:43,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2025-04-20 03:20:53,3.14.0
d029ae13-0675-4c1f-86b4-d40ee554be36,Nabilah,https://play-lh.googleusercontent.com/a-/ALV-UjUjuvoToPzjkc3sMEbI6m5p_-o1lofSAFYevrsxw-YTOzr1rWDw,"Apaa ni aplikasinya uang saya ga ada di refund baik pihak dana dan aplikasi tix id nya, dari tanggal 9april 2025 sya chat udah kirim bukti ga ada satupun mau tanggung jawab,malahan dipersulit Parah sekali.",1,1,3.14.0,2025-04-13 00:26:21,"Hi TIX Hunter, terima kasih atas review Anda dan kami mohon maaf atas ketidaknyamanan yang terjadi. Mohon berkenan mengirimkan info lengkapnya dengan menghubungi customer service kami melalui email di help@tix.id. Terima kasih/Bella",2025-04-13 04:44:23,3.14.0
d3032d20-2f4d-4a9a-9667-dbd6277cd6f7,ANSORI WIJAYA,https://play-lh.googleusercontent.com/a-/ALV-UjUqthnJWC5X4aqFYJ8XtquDlxXBOvL53Lbx6NAEFo8vmAy37ApX,"Baru pertama kali beli tiket disini, belum tahu gimana habis ini kalo datang ke bioskop nya.",4,1,3.14.0,2025-04-08 09:40:23,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-08 11:14:58,3.14.0
44c3b634-cf18-4c84-b06d-b0eb2bab7902,Lukman Nurhakim,https://play-lh.googleusercontent.com/a-/ALV-UjWRXL9WuO-xe-QapOYciL0JK6Du2apaOCdqNrdKQErYK3hHlbdR,apliaksi nya berat plus lemottt,2,1,3.14.0,2025-04-13 03:09:36,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon berkenan mencoba kembali. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih / Bella",2025-04-13 04:42:48,3.14.0
a23b4ced-5db7-4b94-bfc6-4ae7353e0300,Aldi Setya,https://play-lh.googleusercontent.com/a-/ALV-UjUfFf1SQ6zcvr4FQpK_lRd7OZnQDKPEHAkOPHLcB0nQkhLJ8qGP,"payment mudah, cek jadwal lengkap",5,0,3.14.0,2025-04-20 17:49:21,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-21 02:43:32,3.14.0
3493f42c-67d5-4f3a-bb6d-889b70279669,Mlfirexlol Cold,https://play-lh.googleusercontent.com/a/ACg8ocLAc3ng0EkCjXoqcgqD2Cw6PvBp43Zj0AA__5oLvcRw-7DsXA=mo,"saya mau daftar kok ga bisa weyy.... edit: sudah bisa, mantap 👍👍",5,1,3.14.0,2025-04-13 08:44:14,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2025-04-13 10:17:10,3.14.0
da37f4ce-9fdc-48e9-82d0-782393825936,Taliyah Carver,https://play-lh.googleusercontent.com/a-/ALV-UjUZfIHCOIzPpQrfi9uzHtQhxlD--DucqkuNFr901tcWG-MAe2rH8g,jadwal mepet aplikasi error apakah bisa refund tiket,1,1,3.14.0,2025-04-13 03:51:05,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon berkenan mencoba kembali. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih / Bella",2025-04-13 04:41:14,3.14.0
c0d6c50d-e873-4005-8464-fdd2fd1ee882,Temon tella89,https://play-lh.googleusercontent.com/a-/ALV-UjVQ3P-J6Tl_rEw6CV6d2WUbuAPy6Ts8Xn71i_KbIqNAwSXhWLk,Aplikasi error mulu...cpt benahi dong...svlm gua hapus ini aplikasi,2,1,3.14.0,2025-04-07 06:31:00,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon untuk lakukan tips berikut yaitu clear data terlebih dahulu lalu nyalakan airplane mode beberapa saat. Setelah itu Anda dapat mencoba kembali. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2025-04-07 06:35:53,3.14.0
965cf084-c977-43c8-847e-58b1ab81a353,Amran zamzami,https://play-lh.googleusercontent.com/a-/ALV-UjUB-lTAV61yqthJJ-riW4ASw8p2Mlk7_6PBeBo8O_vbKR15m0Vz,sangat praktis dan bermanfaat thanks,5,0,3.14.0,2025-04-16 02:22:10,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-16 02:56:21,3.14.0
ca39ed4e-475b-42aa-aa50-f41fbf6e8508,Dave Hutasoit,https://play-lh.googleusercontent.com/a-/ALV-UjWAQc40gPpweTJ3bM9ZXIzUVWBNXu4TEJV4Cr8RTVJU5M9TmvA0,aneh punya coin gak bisa dituker mulu,2,0,3.14.0,2025-04-22 08:40:36,"Hi TIX Hunter, mengenai penukaran coins TIX VIP, untuk kuota penukaran terbatas. Kami sarankan Anda melakukan pengecekan secara berkala pada aplikasi TIX ID Anda pada halaman TIX VIP. Untuk informasi lebih lengkap silahkan menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-22 09:10:25,3.14.0
972feebe-99c2-4f2a-ab6c-a625f3f57305,anisah nisa,https://play-lh.googleusercontent.com/a/ACg8ocKNj0LLtrtr1-4ntLCbSZ8ZtY_aWswngfYNkIqmblH31_Zdsg=mo,gak bisa dibuka aplikasi nya. entah kenapa,1,0,3.14.0,2025-04-19 01:51:35,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan update aplikasi TIX ID Anda ke versi terbaru lalu clear cache memory atau restart smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2025-04-19 04:54:24,3.14.0
499875b4-73f2-4db8-9288-dd07014576b3,Mikaa Chan,https://play-lh.googleusercontent.com/a/ACg8ocLw-4PjxGmqPHeG-7b0AMQtA0fpoZGDFFOc5mVgWBAfuoZ18Q=mo,"ini apk kenapa dah gak bisa dibuka, padahal sinyal bagus, udah ganti ke wifi/paket data, udah uninstall trs install ulang, udah update dll udah dilakuin semua, tetep aja selalu ada keterangan ""ada kendala, cobalah beberapa saat lagi"" tolong dong di benerin",3,19,3.12.0,2025-01-08 03:18:55,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang terjadi. Pastikan Anda telah menggunakan versi TIX ID terbaru dan jaringan internet harus stabil saat buka aplikasi TIX ID. Jika masih berkendala, mohon menghubungi customer service kami melalui email di help@tix.id. Terima kasih/Rina",2025-01-08 03:27:33,3.12.0
01eed71d-7428-461e-a3aa-0221ccd17e7b,Syahrul Kun,https://play-lh.googleusercontent.com/a-/ALV-UjXu8l1YZCrjvidlbeamjGx74quzIq4SdfYf6nmUY_JAY-QmnJM8,apk rusak error terus ga kebuka buka,1,1,3.14.0,2025-04-13 03:19:57,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Mohon berkenan mencoba kembali. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih / Bella",2025-04-13 04:42:43,3.14.0
